9143497635015621800,9143682102456358895
9143682102456358896,9143866569897095991
9143866569897095992,9144051037337833083
3584202373521771700,3584386840962508795
3584386840962508796,3584571308403245891
3584940243284720084,3585124710725457179
3584571308403245892,3584755775843982987
3585124710725457180,3585309178166194275
3584755775843982988,3584940243284720083
3585309178166194276,3585493645606931371
3585493645606931372,3585678113047668467
3585678113047668468,3585862580488405563
3585862580488405564,3586047047929142655
6174309708911331020,6174494176352068115
6174125241470593924,6174309708911331019
6174678643792805212,6174863111233542307
6174494176352068116,6174678643792805211
6174863111233542308,6175047578674279403
6175232046115016500,6175416513555753595
6175047578674279404,6175232046115016499
6175416513555753596,6175600980996490691
6175785448437227788,6175969915877964879
-3204199445603346380,-3204014978162609285
6175600980996490692,6175785448437227787
-3204014978162609284,-3203830510721872189
-3203830510721872188,-3203646043281135093
-3203646043281135092,-3203461575840397997
-3203461575840397996,-3203277108399660901
-3203092640958923804,-3202908173518186709
-3203277108399660900,-3203092640958923805
-3202539238636712516,-3202354771195975425
-3202908173518186708,-3202723706077449613
-3595270419965989052,-3595085952525251957
-3202723706077449612,-3202539238636712517
-3594901485084514860,-3594717017643777765
-3595085952525251956,-3594901485084514861
-3594532550203040668,-3594348082762303573
-3594717017643777764,-3594532550203040669
-3594348082762303572,-3594163615321566477
-3593979147880829380,-3593794680440092285
-3593794680440092284,-3593610212999355189
-3594163615321566476,-3593979147880829381
-8989098387118664396,-8988913919677927301
-3593610212999355188,-3593425745558618097
-8988544984796453108,-8988360517355716013
-8988913919677927300,-8988729452237190205
-8988176049914978916,-8987991582474241821
-8988729452237190204,-8988544984796453109
-8988360517355716012,-8988176049914978917
-8987991582474241820,-8987807115033504725
-8987807115033504724,-8987622647592767629
-8987622647592767628,-8987438180152030533
-8987438180152030532,-8987253712711293441
-3726242302889326928,-3726057835448589833
-3726057835448589832,-3725873368007852737
-3725504433126378544,-3725319965685641449
-3725873368007852736,-3725688900567115641
-3725319965685641448,-3725135498244904353
-3725688900567115640,-3725504433126378545
-3725135498244904352,-3724951030804167257
-3724951030804167256,-3724766563363430161
-3724766563363430160,-3724582095922693065
-1079134528312005068,-1078950060871267973
-1078581125989793780,-1078396658549056685
-1078396658549056684,-1078212191108319589
-1078212191108319588,-1078027723667582493
-3724582095922693064,-3724397628481955973
-1078765593430530876,-1078581125989793781
-1078950060871267972,-1078765593430530877
-1078027723667582492,-1077843256226845397
-1077843256226845396,-1077658788786108301
-1077658788786108300,-1077474321345371205
-1077474321345371204,-1077289853904634113
-610402761399045148,-610218293958308053
-610587228839782244,-610402761399045149
-610218293958308052,-610033826517570957
-610033826517570956,-609849359076833861
-609849359076833860,-609664891636096765
-609664891636096764,-609480424195359669
-609295956754622572,-609111489313885477
-5022679476389634804,-5022495008948897709
-608927021873148380,-608742554432411289
-609111489313885476,-608927021873148381
-609480424195359668,-609295956754622573
-5022863943830371900,-5022679476389634805
-5023048411271108996,-5022863943830371901
-5022310541508160612,-5022126074067423517
-5021757139185949324,-5021572671745212229
-5022495008948897708,-5022310541508160613
-5021941606626686420,-5021757139185949325
-5022126074067423516,-5021941606626686421
-5021388204304475132,-5021203736863738041
-2257881474622045952,-2257697007181308857
-5021572671745212228,-5021388204304475133
-2257512539740571760,-2257328072299834665
-2257328072299834664,-2257143604859097569
-2257697007181308856,-2257512539740571761
-2257143604859097568,-2256959137418360473
-2256959137418360472,-2256774669977623377
-2256405735096149184,-2256221267655412089
-2256774669977623376,-2256590202536886281
-2256590202536886280,-2256405735096149185
-5810539915777770112,-5810355448337033017
-2256221267655412088,-2256036800214674997
-5809986513455558824,-5809802046014821729
-5810724383218507208,-5810539915777770113
-5810170980896295920,-5809986513455558825
-5809617578574084632,-5809433111133347537
-5809802046014821728,-5809617578574084633
-5810355448337033016,-5810170980896295921
-5809433111133347536,-5809248643692610441
5284992177117793132,5285176644558530227
5285545579440004420,5285730046880741515
5285176644558530228,5285361111999267323
-5809248643692610440,-5809064176251873345
-5809064176251873344,-5808879708811136253
5285361111999267324,5285545579440004419
5285914514321478612,5286098981762215707
5285730046880741516,5285914514321478611
5286283449202952804,5286467916643689899
5286098981762215708,5286283449202952803
5286652384084426996,5286836851525164087
5286467916643689900,5286652384084426995
3661678698631351852,3661863166072088947
3661863166072088948,3662047633512826043
3662047633512826044,3662232100953563139
3662232100953563140,3662416568394300235
3662601035835037332,3662785503275774427
3662416568394300236,3662601035835037331
3662969970716511524,3663154438157248619
3662785503275774428,3662969970716511523
3663338905597985716,3663523373038722807
3663154438157248620,3663338905597985715
451945229805888412,452129697246625507
452129697246625508,452314164687362603
452314164687362604,452498632128099699
452498632128099700,452683099568836795
452683099568836796,452867567009573891
452867567009573892,453052034450310987
453052034450310988,453236501891048083
453236501891048084,453420969331785179
453420969331785180,453605436772522275
453605436772522276,453789904213259367
-5607625730966964952,-5607441263526227857
-5607810198407702048,-5607625730966964953
-5607256796085490760,-5607072328644753665
-5607441263526227856,-5607256796085490761
-5607072328644753664,-5606887861204016569
-5606887861204016568,-5606703393763279473
-5606703393763279472,-5606518926322542377
-9071739800568883224,-9071555333128146129
-5606149991441068184,-5605965524000331093
-5606518926322542376,-5606334458881805281
-9071370865687409032,-9071186398246671937
-5606334458881805280,-5606149991441068185
-9072108735450357416,-9071924268009620321
-9071924268009620320,-9071739800568883225
-9071555333128146128,-9071370865687409033
-9070817463365197744,-9070632995924460649
-9071186398246671936,-9071001930805934841
-9071001930805934840,-9070817463365197745
-9070632995924460648,-9070448528483723553
5222273247267180628,5222457714707917723
-9070448528483723552,-9070264061042986461
5222457714707917724,5222642182148654819
5222642182148654820,5222826649589391915
5222826649589391916,5223011117030129011
5223380051911603204,5223564519352340299
5223195584470866108,5223380051911603203
5223011117030129012,5223195584470866107
5223564519352340300,5223748986793077395
5223748986793077396,5223933454233814491
1082823877126755364,1083008344567492459
5223933454233814492,5224117921674551583
1083192812008229556,1083377279448966651
1083008344567492460,1083192812008229555
1083377279448966652,1083561746889703747
1084299616652652132,1084484084093389227
1083561746889703748,1083746214330440843
1083746214330440844,1083930681771177939
1083930681771177940,1084115149211915035
1084115149211915036,1084299616652652131
-3371511414351892088,-3371326946911154993
1084484084093389228,1084668551534126319
-3372064816674103376,-3371880349233366281
-3371142479470417896,-3370958012029680801
-3371695881792629184,-3371511414351892089
-3371880349233366280,-3371695881792629185
-3371326946911154992,-3371142479470417897
-3370958012029680800,-3370773544588943705
-3370773544588943704,-3370589077148206609
-1582730641524276056,-1582546174083538961
-3370589077148206608,-3370404609707469513
-1582177239202064768,-1581992771761327673
-1582546174083538960,-1582361706642801865
-3370404609707469512,-3370220142266732421
-1582361706642801864,-1582177239202064769
-1581992771761327672,-1581808304320590577
-1581254901998379288,-1581070434557642193
-1581808304320590576,-1581623836879853481
-1581439369439116384,-1581254901998379289
-1581623836879853480,-1581439369439116385
-1581070434557642192,-1580885967116905101
-7358406211002739292,-7358221743562002197
-7358221743562002196,-7358037276121265101
-7357483873799053812,-7357299406358316717
-7357668341239790908,-7357483873799053813
-7358037276121265100,-7357852808680528005
-7357852808680528004,-7357668341239790909
-7357299406358316716,-7357114938917579621
-7356746004036105428,-7356561536595368337
-7356930471476842524,-7356746004036105429
-7357114938917579620,-7356930471476842525
-6530147402093180048,-6529962934652442953
-6529962934652442952,-6529778467211705857
-6529593999770968760,-6529409532330231665
-6529778467211705856,-6529593999770968761
-6529409532330231664,-6529225064889494569
-6529225064889494568,-6529040597448757473
-6529040597448757472,-6528856130008020377
-6528856130008020376,-6528671662567283281
-6528671662567283280,-6528487195126546185
-6528487195126546184,-6528302727685809093
7755195676028240312,7755380143468977407
7755011208587503216,7755195676028240311
7755564610909714504,7755749078350451599
7755380143468977408,7755564610909714503
7755933545791188696,7756118013231925791
7755749078350451600,7755933545791188695
7756118013231925792,7756302480672662887
7756302480672662888,7756486948113399983
7756486948113399984,7756671415554137079
4949261434976279140,4949445902417016235
7756671415554137080,7756855882994874171
4949445902417016236,4949630369857753331
4949814837298490428,4949999304739227523
4949630369857753332,4949814837298490427
4950368239620701716,4950552707061438811
4949999304739227524,4950183772179964619
4950183772179964620,4950368239620701715
4950737174502175908,4950921641942913003
4950552707061438812,4950737174502175907
4950921641942913004,4951106109383650095
-7620349976849415044,-7620165509408677949
-7620165509408677948,-7619981041967940853
-7619796574527203756,-7619612107086466661
-7619612107086466660,-7619427639645729565
-7619981041967940852,-7619796574527203757
-7619427639645729564,-7619243172204992469
-7619243172204992468,-7619058704764255373
-7618874237323518276,-7618689769882781181
-7618689769882781180,-7618505302442044089
-7619058704764255372,-7618874237323518277
-3261384352231846016,-3261199884791108921
-3260830949909634728,-3260646482468897633
-3261199884791108920,-3261015417350371825
-3261015417350371824,-3260830949909634729
-3260462015028160536,-3260277547587423441
-3260646482468897632,-3260462015028160537
-3260277547587423440,-3260093080146686345
-3260093080146686344,-3259908612705949249
-3259724145265212152,-3259539677824475061
-3259908612705949248,-3259724145265212153
-1213795760050084856,-1213611292609347761
-1213611292609347760,-1213426825168610665
-1213426825168610664,-1213242357727873569
-1213242357727873568,-1213057890287136473
-1212873422846399376,-1212688955405662281
-1213057890287136472,-1212873422846399377
-1212688955405662280,-1212504487964925185
-1212504487964925184,-1212320020524188089
-1212320020524188088,-1212135553083450993
-1212135553083450992,-1211951085642713901
-1730120126673215440,-1729935659232478345
-1730304594113952536,-1730120126673215441
-1729935659232478344,-1729751191791741249
-1729751191791741248,-1729566724351004153
-1729566724351004152,-1729382256910267057
-1729382256910267056,-1729197789469529961
-1729197789469529960,-1729013322028792865
-1728644387147318672,-1728459919706581581
-1729013322028792864,-1728828854588055769
4811095321864194536,4811279789304931631
-1728828854588055768,-1728644387147318673
4810910854423457440,4811095321864194535
4811279789304931632,4811464256745668727
4811464256745668728,4811648724186405823
4811833191627142920,4812017659067880015
4812017659067880016,4812202126508617111
4811648724186405824,4811833191627142919
4812202126508617112,4812386593949354207
4812386593949354208,4812571061390091303
2095550126773410208,2095734594214147303
2095734594214147304,2095919061654884399
4812571061390091304,4812755528830828395
2096287996536358592,2096472463977095687
2095919061654884400,2096103529095621495
2096103529095621496,2096287996536358591
2096472463977095688,2096656931417832783
2096656931417832784,2096841398858569879
2096841398858569880,2097025866299306975
2097210333740044072,2097394801180781163
-645451575139093312,-645267107698356217
2097025866299306976,2097210333740044071
-645267107698356216,-645082640257619121
-644898172816882024,-644713705376144929
-645636042579830408,-645451575139093313
-645082640257619120,-644898172816882025
-644713705376144928,-644529237935407833
-644344770494670736,-644160303053933641
-644160303053933640,-643975835613196545
-643975835613196544,-643791368172459453
-644529237935407832,-644344770494670737
2925653610090340408,2925838077531077503
2926022544971814600,2926207012412551695
2925838077531077504,2926022544971814599
2926207012412551696,2926391479853288791
2927313817056974272,2927498284497711363
2927129349616237176,2927313817056974271
2926391479853288792,2926575947294025887
2926760414734762984,2926944882175500079
2926575947294025888,2926760414734762983
2926944882175500080,2927129349616237175
2855555982610244080,2855740450050981175
2856109384932455368,2856293852373192463
2855924917491718272,2856109384932455367
2856478319813929560,2856662787254666655
2855740450050981176,2855924917491718271
2856662787254666656,2856847254695403751
2857031722136140848,2857216189576877943
2856847254695403752,2857031722136140847
2856293852373192464,2856478319813929559
2857216189576877944,2857400657017615035
8598027412756030108,8598211880196767203
8598765282518978492,8598949749959715587
8598580815078241396,8598765282518978491
8598396347637504300,8598580815078241395
8598211880196767204,8598396347637504299
8599134217400452684,8599318684841189779
8599318684841189780,8599503152281926875
8598949749959715588,8599134217400452683
8599503152281926876,8599687619722663971
8599687619722663972,8599872087163401063
2578854821504600680,2579039288945337775
2579039288945337776,2579223756386074871
2579592691267549064,2579777158708286159
2579223756386074872,2579408223826811967
2579408223826811968,2579592691267549063
2579777158708286160,2579961626149023255
2580146093589760352,2580330561030497447
-6384418123910874524,-6384233656470137429
-6384233656470137428,-6384049189029400333
2579961626149023256,2580146093589760351
2580330561030497448,2580515028471234543
-6384049189029400332,-6383864721588663237
2580515028471234544,2580699495911971635
-6383864721588663236,-6383680254147926141
-6383311319266451948,-6383126851825714853
-6383126851825714852,-6382942384384977757
-6383680254147926140,-6383495786707189045
-6382942384384977756,-6382757916944240661
-6383495786707189044,-6383311319266451949
-6382757916944240660,-6382573449503503569
-36893488147414928,-36709020706677833
-36524553265940736,-36340085825203641
-36709020706677832,-36524553265940737
-35971150943729448,-35786683502992353
-36340085825203640,-36155618384466545
-35786683502992352,-35602216062255257
-35602216062255256,-35417748621518161
-36155618384466544,-35971150943729449
-35233281180781064,-35048813740043973
-35417748621518160,-35233281180781065
2318940197506032980,2319124664946770075
2318755730065295884,2318940197506032979
2319309132387507172,2319493599828244267
2319124664946770076,2319309132387507171
2319493599828244268,2319678067268981363
2319678067268981364,2319862534709718459
2319862534709718460,2320047002150455555
2320231469591192652,2320415937031929747
2320047002150455556,2320231469591192651
2320415937031929748,2320600404472666839
1667585664263348416,1667770131704085511
1667770131704085512,1667954599144822607
1667954599144822608,1668139066585559703
1668139066585559704,1668323534026296799
1668323534026296800,1668508001467033895
1668692468907770992,1668876936348508087
1668876936348508088,1669061403789245183
1668508001467033896,1668692468907770991
1669061403789245184,1669245871229982279
1669245871229982280,1669430338670719371
-2438475099103662544,-2438290631662925449
-2438659566544399640,-2438475099103662545
-2438290631662925448,-2438106164222188353
-2438106164222188352,-2437921696781451257
-2437921696781451256,-2437737229340714161
-2437737229340714160,-2437552761899977065
-2437552761899977064,-2437368294459239969
-2437368294459239968,-2437183827018502873
-2437183827018502872,-2436999359577765777
-2436999359577765776,-2436814892137028685
5353429597631255600,5353614065071992695
5353614065071992696,5353798532512729791
5353982999953466888,5354167467394203983
5353245130190518504,5353429597631255599
5354167467394203984,5354351934834941079
5353798532512729792,5353982999953466887
5354536402275678176,5354720869716415271
5354351934834941080,5354536402275678175
-7439571884927061356,-7439387417486324261
-7439018482604850068,-7438834015164112973
5354720869716415272,5354905337157152367
-7438649547723375876,-7438465080282638781
-7439202950045587164,-7439018482604850069
-7439387417486324260,-7439202950045587165
5354905337157152368,5355089804597889459
-7438834015164112972,-7438649547723375877
-7438465080282638780,-7438280612841901685
-7438280612841901684,-7438096145401164589
-7437911677960427492,-7437727210519690401
-7438096145401164588,-7437911677960427493
2311561499876549156,2311745967317286251
2311745967317286252,2311930434758023347
2311377032435812060,2311561499876549155
2311930434758023348,2312114902198760443
2312114902198760444,2312299369639497539
2312299369639497540,2312483837080234635
2312668304520971732,2312852771961708827
2312483837080234636,2312668304520971731
2312852771961708828,2313037239402445923
-2065850868814729432,-2065666401373992337
2313037239402445924,2313221706843183015
-2066035336255466528,-2065850868814729433
-2065666401373992336,-2065481933933255241
-2065481933933255240,-2065297466492518145
-2065112999051781048,-2064928531611043953
-2064744064170306856,-2064559596729569761
-2065297466492518144,-2065112999051781049
-2064559596729569760,-2064375129288832665
-2064928531611043952,-2064744064170306857
-2064375129288832664,-2064190661848095573
-320973346882542152,-320788879441805057
-320788879441805056,-320604412001067961
-320604412001067960,-320419944560330865
-320419944560330864,-320235477119593769
-319866542238119576,-319682074797382481
-320235477119593768,-320051009678856673
-319682074797382480,-319497607356645385
-320051009678856672,-319866542238119577
-6520924030056325268,-6520739562615588173
-319313139915908288,-319128672475171197
-319497607356645384,-319313139915908289
-6520555095174851076,-6520370627734113981
-6519632757971165596,-6519448290530428501
-6520370627734113980,-6520186160293376885
-6520739562615588172,-6520555095174851077
-6520186160293376884,-6520001692852639789
-6519817225411902692,-6519632757971165597
-6520001692852639788,-6519817225411902693
-6519448290530428500,-6519263823089691405
-6519263823089691404,-6519079355648954313
-4097021858770889084,-4096837391330151989
-4096837391330151988,-4096652923889414893
-4096283989007940700,-4096099521567203605
-4096652923889414892,-4096468456448677797
-4096099521567203604,-4095915054126466509
-4096468456448677796,-4096283989007940701
-4095730586685729412,-4095546119244992317
-4095915054126466508,-4095730586685729413
-4095361651804255220,-4095177184363518129
-4095546119244992316,-4095361651804255221
-8968806968637583880,-8968622501196846785
-8968622501196846784,-8968438033756109689
-8967884631433898400,-8967700163993161305
-8968438033756109688,-8968253566315372593
-8968253566315372592,-8968069098874635497
-8968069098874635496,-8967884631433898401
-8967700163993161304,-8967515696552424209
-8967331229111687112,-8967146761670950017
-8967146761670950016,-8966962294230212925
-7765710320150246376,-7765525852709509281
-8967515696552424208,-8967331229111687113
-7766079255031720568,-7765894787590983473
-7765894787590983472,-7765710320150246377
-7765525852709509280,-7765341385268772185
-7765341385268772184,-7765156917828035089
-7764787982946560896,-7764603515505823801
-7764603515505823800,-7764419048065086705
-7764972450387297992,-7764787982946560897
-7765156917828035088,-7764972450387297993
-7764419048065086704,-7764234580624349613
631247582202345336,631432049643082431
631432049643082432,631616517083819527
630878647320871144,631063114761608239
631800984524556624,631985451965293719
631985451965293720,632169919406030815
631616517083819528,631800984524556623
631063114761608240,631247582202345335
632538854287505008,632723321728242099
632169919406030816,632354386846767911
632354386846767912,632538854287505007
262128233287417040,262312700728154135
261943765846679944,262128233287417039
262312700728154136,262497168168891231
262497168168891232,262681635609628327
262681635609628328,262866103050365423
262866103050365424,263050570491102519
263050570491102520,263235037931839615
263419505372576712,263603972813313807
-3274112605642705612,-3273928138201968517
263235037931839616,263419505372576711
263603972813313808,263788440254050899
-3274297073083442708,-3274112605642705613
-3273928138201968516,-3273743670761231421
-3273743670761231420,-3273559203320494325
-3273559203320494324,-3273374735879757229
-3273190268439020132,-3273005800998283037
-3273005800998283036,-3272821333557545941
-3273374735879757228,-3273190268439020133
-3272821333557545940,-3272636866116808845
-3272636866116808844,-3272452398676071753
-9094060360898071792,-9093875893457334697
-9094244828338808888,-9094060360898071793
-9093875893457334696,-9093691426016597601
-9093691426016597600,-9093506958575860505
-9093506958575860504,-9093322491135123409
-9093322491135123408,-9093138023694386313
-9093138023694386312,-9092953556253649217
-9092584621372175024,-9092400153931437933
-9092769088812912120,-9092584621372175025
-9092953556253649216,-9092769088812912121
8548590138638488488,8548774606079225583
8548405671197751392,8548590138638488487
8548221203757014296,8548405671197751391
8548959073519962680,8549143540960699775
8549328008401436872,8549512475842173967
8548774606079225584,8548959073519962679
8549143540960699776,8549328008401436871
8549512475842173968,8549696943282911063
1616303715738435840,1616488183179172935
8549696943282911064,8549881410723648159
8549881410723648160,8550065878164385251
1615934780856961648,1616119248297698743
1616119248297698744,1616303715738435839
1616488183179172936,1616672650619910031
1616857118060647128,1617041585501384223
1616672650619910032,1616857118060647127
1617041585501384224,1617226052942121319
1617226052942121320,1617410520382858415
1617410520382858416,1617594987823595511
1617594987823595512,1617779455264332603
5873812247950602288,5873996715391339383
5873996715391339384,5874181182832076479
5873443313069128096,5873627780509865191
5874365650272813576,5874550117713550671
5874734585154287768,5874919052595024863
5873627780509865192,5873812247950602287
5874181182832076480,5874365650272813575
5874550117713550672,5874734585154287767
5875103520035761960,5875287987476499051
5874919052595024864,5875103520035761959
-8271520042651362512,-8271335575210625417
-8270966640329151224,-8270782172888414129
-8271151107769888320,-8270966640329151225
-8271335575210625416,-8271151107769888321
-8270782172888414128,-8270597705447677033
-8270597705447677032,-8270413238006939937
-8270413238006939936,-8270228770566202841
-8270228770566202840,-8270044303125465745
-8269859835684728648,-8269675368243991557
-8270044303125465744,-8269859835684728649
-4746347250165465596,-4746162782724728501
-4745978315283991404,-4745793847843254309
-4746162782724728500,-4745978315283991405
-4745609380402517212,-4745424912961780117
-4745793847843254308,-4745609380402517213
-4745240445521043020,-4745055978080305925
-4745424912961780116,-4745240445521043021
-4744687043198831732,-4744502575758094641
-4745055978080305924,-4744871510639568829
-4744871510639568828,-4744687043198831733
-468547299472218632,-468362832031481537
-468362832031481536,-468178364590744441
-467993897150007344,-467809429709270249
-468178364590744440,-467993897150007345
-467809429709270248,-467624962268533153
-467440494827796056,-467256027387058961
-467624962268533152,-467440494827796057
-467256027387058960,-467071559946321865
-466887092505584768,-466702625064847677
-467071559946321864,-466887092505584769
1665740989855977460,1665925457296714555
1665925457296714556,1666109924737451651
1666294392178188748,1666478859618925843
1666109924737451652,1666294392178188747
1666478859618925844,1666663327059662939
1666663327059662940,1666847794500400035
1667032261941137132,1667216729381874227
1667216729381874228,1667401196822611323
1666847794500400036,1667032261941137131
1667401196822611324,1667585664263348415
7013636564265116000,7013821031705853095
7013452096824378904,7013636564265115999
7013821031705853096,7014005499146590191
7014005499146590192,7014189966587327287
7014189966587327288,7014374434028064383
7014374434028064384,7014558901468801479
7014743368909538576,7014927836350275671
7014558901468801480,7014743368909538575
7014927836350275672,7015112303791012767
7843740047582046200,7843924515022783295
7015112303791012768,7015296771231749859
7843555580141309104,7843740047582046199
7844108982463520392,7844293449904257487
7843924515022783296,7844108982463520391
7844293449904257488,7844477917344994583
7844846852226468776,7845031319667205871
7845031319667205872,7845215787107942967
7844477917344994584,7844662384785731679
7844662384785731680,7844846852226468775
7845215787107942968,7845400254548680059
6539370774130043212,6539555241570780307
6539555241570780308,6539739709011517403
6539739709011517404,6539924176452254499
6539924176452254500,6540108643892991595
6540477578774465788,6540662046215202883
6540846513655939980,6541030981096677075
6540108643892991596,6540293111333728691
6540662046215202884,6540846513655939979
6540293111333728692,6540477578774465787
6541030981096677076,6541215448537414167
4698385715573829124,4698570183014566219
4698570183014566220,4698754650455303315
4698754650455303316,4698939117896040411
4698939117896040412,4699123585336777507
4699123585336777508,4699308052777514603
4699492520218251700,4699676987658988795
4699308052777514604,4699492520218251699
4699676987658988796,4699861455099725891
4406927159209218076,4407111626649955171
4699861455099725892,4700045922540462987
4700045922540462988,4700230389981200079
4407111626649955172,4407296094090692267
4407296094090692268,4407480561531429363
4407480561531429364,4407665028972166459
4407665028972166460,4407849496412903555
4408033963853640652,4408218431294377747
4407849496412903556,4408033963853640651
4408218431294377748,4408402898735114843
4408402898735114844,4408587366175851939
2510601868431875308,2510786335872612403
4408587366175851940,4408771833616589031
2510786335872612404,2510970803313349499
2510970803313349500,2511155270754086595
2511339738194823692,2511524205635560787
2511155270754086596,2511339738194823691
2511708673076297884,2511893140517034979
2511893140517034980,2512077607957772075
2511524205635560788,2511708673076297883
2512262075398509172,2512446542839246263
2512077607957772076,2512262075398509171
-8116198457550728016,-8116013990109990921
-8116567392432202208,-8116382924991465113
-8116382924991465112,-8116198457550728017
-8115460587787779632,-8115276120347042537
-8115829522669253824,-8115645055228516729
-8116013990109990920,-8115829522669253825
-8115645055228516728,-8115460587787779633
-8115276120347042536,-8115091652906305441
7271706513856312744,7271890981297049839
7271890981297049840,7272075448737786935
-8115091652906305440,-8114907185465568345
7272444383619261128,7272628851059998223
-8114907185465568344,-8114722718024831253
7272075448737786936,7272259916178524031
7272259916178524032,7272444383619261127
7272813318500735320,7272997785941472415
7272628851059998224,7272813318500735319
7273182253382209512,7273366720822946607
7272997785941472416,7273182253382209511
-7415406650190501832,-7415222182749764737
7273366720822946608,7273551188263683699
-7415591117631238928,-7415406650190501833
-7415222182749764736,-7415037715309027641
-7414668780427553448,-7414484312986816353
-7414853247868290544,-7414668780427553449
-7414115378105342160,-7413930910664605065
-7414484312986816352,-7414299845546079257
-7414299845546079256,-7414115378105342161
-7415037715309027640,-7414853247868290545
9179284318518618344,9179468785959355439
9179099851077881248,9179284318518618343
-7413930910664605064,-7413746443223867973
9179653253400092536,9179837720840829631
9179468785959355440,9179653253400092535
9180206655722303824,9180391123163040919
9180022188281566728,9180206655722303823
9179837720840829632,9180022188281566727
9180575590603778016,9180760058044515111
9180760058044515112,9180944525485252203
9180391123163040920,9180575590603778015
5498974408372824028,5499158875813561123
5499343343254298220,5499527810695035315
5499158875813561124,5499343343254298219
5499712278135772412,5499896745576509507
5499896745576509508,5500081213017246603
5499527810695035316,5499712278135772411
5500081213017246604,5500265680457983699
5500265680457983700,5500450147898720795
5500450147898720796,5500634615339457891
492528066768049444,492712534208786539
5500634615339457892,5500819082780194983
492712534208786540,492897001649523635
493081469090260732,493265936530997827
492897001649523636,493081469090260731
493450403971734924,493634871412472019
493265936530997828,493450403971734923
493634871412472020,493819338853209115
494003806293946212,494188273734683307
493819338853209116,494003806293946211
494188273734683308,494372741175420399
-7718117720440075712,-7717933252999338617
-7717933252999338616,-7717748785558601521
-7717564318117864424,-7717379850677127329
-7717748785558601520,-7717564318117864425
-7717195383236390232,-7717010915795653137
-7717379850677127328,-7717195383236390233
-7716826448354916040,-7716641980914178945
-7717010915795653136,-7716826448354916041
7491407235774193604,7491591703214930699
7491222768333456508,7491407235774193603
-7716457513473441848,-7716273046032704757
-7716641980914178944,-7716457513473441849
7491591703214930700,7491776170655667795
7491960638096404892,7492145105537141987
7491776170655667796,7491960638096404891
7492329572977879084,7492514040418616179
7492145105537141988,7492329572977879083
7492514040418616180,7492698507859353275
7492698507859353276,7492882975300090371
7492882975300090372,7493067442740827463
-3663338905597977328,-3663154438157240233
-3663523373038714424,-3663338905597977329
-3662969970716503136,-3662785503275766041
-3663154438157240232,-3662969970716503137
-3662601035835028944,-3662416568394291849
-3662416568394291848,-3662232100953554753
-3662785503275766040,-3662601035835028945
-3661863166072080560,-3661678698631343469
-3662047633512817656,-3661863166072080561
-3662232100953554752,-3662047633512817657
8777329765152487032,8777514232593224127
8777145297711749936,8777329765152487031
8777883167474698320,8778067634915435415
8776960830271012840,8777145297711749935
8777698700033961224,8777883167474698319
8778067634915435416,8778252102356172511
8777514232593224128,8777698700033961223
8778252102356172512,8778436569796909607
8778436569796909608,8778621037237646703
8778621037237646704,8778805504678383795
-6151989148582134068,-6151804681141396973
-6151804681141396972,-6151620213700659877
-6151620213700659876,-6151435746259922781
-6151435746259922780,-6151251278819185685
-6151251278819185684,-6151066811378448589
-6151066811378448588,-6150882343937711493
-6150882343937711492,-6150697876496974397
-6150697876496974396,-6150513409056237301
-6150328941615500204,-6150144474174763113
-6150513409056237300,-6150328941615500205
3117499748456919832,3117684215897656927
3117684215897656928,3117868683338394023
3117868683338394024,3118053150779131119
3118053150779131120,3118237618219868215
3118606553101342408,3118791020542079503
3118237618219868216,3118422085660605311
3118422085660605312,3118606553101342407
-5919560173253393612,-5919375705812656517
3118791020542079504,3118975487982816599
3118975487982816600,3119159955423553695
-5919375705812656516,-5919191238371919421
3119159955423553696,3119344422864290787
-5919191238371919420,-5919006770931182325
-5919006770931182324,-5918822303490445229
-5918822303490445228,-5918637836049708133
-5918637836049708132,-5918453368608971037
-5918453368608971036,-5918268901168233941
-5918268901168233940,-5918084433727496845
-5918084433727496844,-5917899966286759749
-5917899966286759748,-5917715498846022657
2547495356579294428,2547679824020031523
2547864291460768620,2548048758901505715
2547679824020031524,2547864291460768619
2548048758901505716,2548233226342242811
2548233226342242812,2548417693782979907
2548417693782979908,2548602161223717003
2548602161223717004,2548786628664454099
2548786628664454100,2548971096105191195
-8765892783826778720,-8765708316386041625
2549155563545928292,2549340030986665383
2548971096105191196,2549155563545928291
-8765523848945304528,-8765339381504567433
-8765708316386041624,-8765523848945304529
-8765339381504567432,-8765154914063830337
-8764417044300881952,-8764232576860144857
-8764970446623093240,-8764785979182356145
-8764785979182356144,-8764601511741619049
-8765154914063830336,-8764970446623093241
-8764601511741619048,-8764417044300881953
-8764232576860144856,-8764048109419407765
-3431094397709973968,-3430909930269236873
-3430725462828499776,-3430540995387762681
-3430356527947025584,-3430172060506288489
-3430909930269236872,-3430725462828499777
-3429803125624814296,-3429618658184077201
-3430172060506288488,-3429987593065551393
-3430540995387762680,-3430356527947025585
-3429987593065551392,-3429803125624814297
-3429618658184077200,-3429434190743340105
-3429434190743340104,-3429249723302603013
-1060687784238295508,-1060503316797558413
-1060318849356821316,-1060134381916084221
-1060503316797558412,-1060318849356821317
-1060134381916084220,-1059949914475347125
-1059580979593872932,-1059396512153135837
-1059949914475347124,-1059765447034610029
-1059765447034610028,-1059580979593872933
-1059212044712398740,-1059027577271661645
